sample_id,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Sp39
MMRF_1485_1_BM,1.465055837,0.087523798,0.730096139,1.57193426,1.288976174,1.740616032,-0.643201056,-1.689809919,0.004328048,-1.146348671,-1.146467887,0.252217548,1.987502248,0.151530966,0.321839384,-0.514576227,-0.019369342,-0.088113993,0.85103258,-0.358194279,1.176289496,-0.2125797,-1.253634192,0.481347358,1.138531353,-0.15443748,-1.686802171,-0.134249046,0.125816893,-0.386019443,0.571642134,0.036176368,-0.075582448,1.260672417,0.584907484,-0.821700207,0.31891631,0.797262281,-0.143576451
MMRF_1489_1_BM,-1.019772829,1.934629899,-0.860530794,-0.049069653,-0.487561471,-0.374147584,-0.511452916,-0.063389169,0.517203362,-0.465886132,0.082193271,1.349590508,-0.675863047,-0.250599646,0.076222375,-0.797399046,-0.365896034,-0.114625556,0.054843927,-1.09765252,-0.035422483,0.433219671,-0.896209795,-0.385922715,-0.832149926,-0.092924042,0.777208237,-0.12398012,0.60250859,-0.179766884,-0.28289796,0.423904885,0.646535201,0.943605777,0.376140016,1.683305502,-1.265449657,0.672128182,-0.389027411
MMRF_1490_1_BM,-0.96452314,1.135516604,-0.555084238,0.408897258,0.030297507,0.057069224,-0.553400776,0.67474201,0.340245667,-0.24824386,-0.447599786,1.206379076,-0.231283978,-0.434425191,-1.473718402,0.42137596,-0.377231966,0.92478438,0.28911824,-0.438531839,-0.035426228,0.55977116,-0.50495254,-0.118146214,-0.032129608,0.172524137,0.059361112,-0.232288717,-0.981826093,0.242377111,-0.756232231,0.608982877,-0.021832002,0.076461344,-0.322209898,-1.335770404,-0.356141865,-0.960422089,0.331469992
MMRF_1491_1_BM,1.303572372,0.229563875,2.190750945,0.767312984,-1.822206936,-2.566064226,0.194735942,-0.073088979,-0.249634446,0.818464337,-0.018097769,2.168496639,-0.238116351,0.940774135,0.324234312,1.247120609,0.420788586,-2.670686312,-0.300992661,-0.028493611,0.521400933,-1.306905628,-0.59498215,0.078481925,0.553871677,0.855765147,0.321409772,1.816100412,1.103065796,0.735123856,2.303372363,-2.124748375,0.43819515,-0.719684703,-2.186177072,-0.238666318,-0.791217521,-0.614218419,-1.542734164
MMRF_1494_1_BM,-0.231899687,0.513428194,1.775470041,1.262355289,-0.587017123,1.801640057,-1.41016892,-1.314923343,0.863196716,-1.154767642,-0.356262522,1.077451925,-0.157332029,1.520601764,1.752735051,0.70895314,-0.54491024,0.162871453,-0.090869276,1.300018177,-0.159852215,0.410859813,1.187559524,-1.230451215,0.111858122,2.26209229,0.541817781,0.263782005,-1.416163711,0.682612861,1.598788113,-1.784333297,0.691526198,-0.434527181,0.381609705,-0.906997934,0.728629356,-0.109848954,0.904900876
MMRF_1496_1_BM,-0.399647345,-0.968394448,0.673235004,0.323834793,-2.597879322,-2.033381249,0.466025585,1.720568144,-1.395918746,2.150700655,0.171753638,1.003624481,1.112442934,0.524294057,-0.953938079,-0.1540788,0.400747364,0.982191412,-1.030942567,-1.081056469,-1.039789854,-0.880708278,0.355773969,0.322673788,-0.016450946,0.940320683,1.96739389,0.625725365,1.031282556,-1.401874833,-0.67335575,-0.028946632,-0.935038241,-2.527075668,-0.878295503,-0.414861957,0.12011995,1.108667855,-1.884989719
MMRF_1497_1_BM,2.024439617,0.146385435,1.440397199,0.172069592,0.945575232,0.550792714,1.691536993,0.374278384,1.02115988,-0.453050631,0.621529449,-0.690762962,-1.49892172,-0.354097734,1.202602774,-1.06291663,-1.666261501,0.887268504,-0.164252396,-0.479204144,0.073151447,-1.433720626,-2.350708639,-0.946140497,-0.877813601,1.052753223,-1.731176723,0.04372235,-0.377324194,-1.513513018,-0.032996653,0.798624707,-0.441418545,-0.724020658,-0.145247738,1.108484937,0.060811851,0.857197898,-1.170395169
MMRF_1499_1_BM,-0.627276647,0.854582949,-1.71293965,-0.42932155,-1.613249689,-0.571607008,1.666629219,-0.089562919,-0.012869964,0.529689095,0.146738472,-1.100707373,0.940090161,2.106442619,0.952836926,1.269264238,1.551900377,-1.458055131,1.266607512,0.484172502,0.020037046,-0.442142879,-1.042458175,-1.297283723,-0.638380142,0.574032526,-0.891661167,-0.740621036,-0.605889677,-0.991734366,-0.519284243,-0.348076781,1.190641153,-0.033922931,-0.745655333,0.790482064,0.384295993,-0.803199759,2.429005406
MMRF_1501_1_BM,-0.535722409,1.121664713,1.122971959,1.707612196,-0.068469358,-0.062746097,-0.024889199,0.279849429,1.095206961,-0.904652326,0.116621834,1.30515532,-2.033271874,2.255550841,0.031964315,-0.330748557,-1.618195485,-1.529625858,0.553206148,0.598697976,0.395785768,-1.358558979,0.925927095,1.174089581,-0.036055282,0.463972044,1.749750586,-0.358120267,-1.810302988,0.946856306,1.204881217,-0.932981266,0.374827397,-0.742166096,1.508470356,1.424025253,-0.482654932,1.149803477,0.574568761
MMRF_1502_1_BM,-0.737427824,-0.351195082,-0.228261543,0.909439136,-0.657214413,0.287999813,0.493476557,2.845600155,-0.824203584,0.737949291,0.634216975,-0.122305525,0.04929287,-1.249154684,1.359620894,-0.604177529,1.902828728,-1.108420714,1.241059903,-1.337459569,0.46288901,-2.318161317,3.195692676,-1.728526986,-0.35586102,-0.646224068,-1.278658502,0.284389615,-0.298815814,-2.558762528,-1.59093968,0.879423905,-1.246786331,-0.483820818,2.453720279,-0.770874393,1.472816445,-0.879570063,-1.182906578
MMRF_1504_1_BM,-0.446872219,-1.529593465,-0.519491476,0.214947907,-0.042437332,0.98080216,0.265176509,1.518801917,-0.938766917,-0.631186787,-0.369388974,0.488015372,-1.661684132,-2.119284374,1.009500332,1.118276719,-0.094147,0.503777761,0.908435106,0.006525646,-0.478257922,0.329121223,0.335673185,-1.45114108,-0.268814,1.236073499,-0.356553496,0.251695373,-1.824274901,0.42686323,0.318580368,-0.341440279,-0.618645531,0.159475533,-0.996836544,-0.26781086,-0.146393403,0.591352073,-1.244766779
MMRF_1506_1_BM,-0.854267269,-0.302884951,0.150957479,-1.171468475,-1.16634211,0.777068248,0.236417004,0.108917425,0.521352635,0.204331052,0.821618568,0.80476128,-1.084628282,1.752451489,-0.981598029,-1.153134521,-0.365583329,0.666903175,-0.429504928,-0.746231472,-1.753900111,-0.496226167,-0.993674244,-1.45726819,2.084459468,1.724945808,0.191302329,-1.06804616,-0.366120827,1.496874488,-1.88383671,-0.68588129,-0.51324531,-0.84552757,-0.082309526,1.936390099,0.5031977,1.150903882,-0.313786671
MMRF_1510_1_BM,-1.436905671,-0.11776418,0.841955083,-0.006503431,-0.55518307,0.778466137,-1.801452796,1.618632409,0.074441241,0.090594305,-0.57455932,0.495711157,0.322156763,-0.151683361,-1.278214387,-0.22685062,-2.047667099,-1.322553093,-0.254588671,-1.103618411,0.783987305,-1.962135994,0.159726858,0.760110289,-0.191450439,-1.237517344,-0.774284505,0.165076004,-2.105641563,1.384107273,-2.541659827,-1.695951652,-0.896806747,0.630010217,1.85226811,-0.5669817,0.117129037,-0.611489439,0.080683546
MMRF_1511_1_BM,-1.127704392,0.467153728,0.722615479,0.54388788,1.476387621,-0.149559084,-0.404145503,1.242040932,2.050740265,-1.013461038,-0.70730697,1.285966726,1.144333267,0.618986263,-0.250229595,-0.802601579,0.52810819,-0.420486373,-0.247921182,0.526566894,0.750648469,-1.027119807,-0.089022968,0.726236422,-1.34414251,0.266619498,0.031205242,-1.436897698,0.615192836,0.087276651,0.390796151,0.96820886,-0.563137222,0.3599583,0.736930932,0.787287071,0.078661178,0.301683626,-0.278838873
MMRF_1512_1_BM,-1.046239199,0.035803896,0.667570889,-0.818273464,1.046516831,-0.116953186,-1.887512224,1.66314396,0.68864049,-0.199584725,-1.813741632,-1.129072786,1.706486497,-1.355893063,-1.636230067,-0.095982514,-0.36782469,0.7018413,-0.17170707,-1.328205138,0.641847292,0.131890982,-0.503901647,0.980180096,1.235257138,-0.533795068,0.896982757,-0.582895666,0.039595004,0.504913455,-0.367014148,0.213097472,-0.63623177,-0.459210383,-1.423368891,0.261650114,1.233670013,-2.432274997,0.095101965
MMRF_1513_1_BM,0.257148062,-0.690325857,0.384748992,-1.31418625,-0.382092296,1.638237838,0.818939421,2.026940754,-0.598500556,-0.508229301,1.197456702,0.488672711,0.027888901,-0.287050212,1.457169972,0.293120946,0.071250403,-1.609132617,0.389126771,-0.705583081,1.125447081,0.881445613,0.002012094,-0.334236981,-2.083728075,-2.192939484,-1.20781691,1.570763288,-0.094324704,-1.262216474,-0.279155,0.305296895,-0.29546893,-0.788875898,0.437784539,1.166713573,0.121812089,-0.050463411,-0.435318584
MMRF_1516_1_BM,1.027479969,-0.363925601,-2.081777904,-0.173439818,-0.002007216,0.299757753,0.318422999,0.514553179,0.667932288,-1.607581217,-0.51101119,0.491334845,-0.167551564,0.001868512,-0.042470554,0.539732211,0.740049609,1.026373296,-1.24010225,-0.755198129,0.096071438,-0.853808109,0.587177308,0.673383571,-0.052023413,0.234111601,0.736055412,-0.327591765,0.705516424,1.60166197,-0.46523622,0.414732827,-0.621355776,-0.083544635,0.090840601,-0.351497845,0.996831526,-0.154813696,0.525199509
MMRF_1519_1_BM,-1.132447749,0.045168645,0.824690788,0.523279632,-0.194466068,0.348057486,0.712546249,-1.308671667,-1.126564018,-0.385329035,0.413172836,-0.266505544,0.09711087,1.537027435,-0.612895484,-0.117454496,-0.56717991,-0.302925495,-0.149593789,0.226734617,-0.895918872,-0.052935638,2.347944723,-0.218191009,1.809288581,-0.700055319,0.060911643,0.916816958,0.600017098,-0.839947005,-1.642844661,-0.873494275,0.703295706,-0.366784874,-1.459304879,-0.518805463,-0.166994326,2.415992682,-1.13528396
MMRF_1520_1_BM,-0.425218721,-1.219005688,1.673739551,-0.528978376,0.174842226,2.435770745,-0.144562342,0.462197135,-0.768368478,-1.155507884,2.266433133,0.001923735,-0.907821271,-1.627220482,-0.127775463,0.207447871,0.222525845,1.330670741,-1.548929333,-0.524995428,0.44462291,-1.154565915,-0.80436869,0.281361949,-1.031310693,-0.684375307,-1.86407105,0.355433585,-0.440190596,0.556714368,-0.916999534,-0.828835902,-0.928533445,-2.087182344,-0.596317523,0.05103295,-0.351270706,-1.010223641,-0.114978381
MMRF_1522_1_BM,-0.853812507,1.019593953,-0.77558447,0.278854532,0.136233258,-0.694015253,-0.845090222,0.194445752,0.00715404,-0.108216902,-0.63326815,1.055449075,-0.036514841,0.017853942,-0.539830901,0.001520533,-1.767815705,1.213707752,0.633653008,-0.626978534,-0.217443621,0.076775538,-1.243630851,-1.076751851,-0.470310896,-0.325357988,-0.184697322,0.294909684,-0.823132438,-0.283942686,-0.522493326,0.007757274,-0.705302014,0.589618093,0.069908967,-0.173467638,-1.056086216,0.766332906,0.392909668
MMRF_1523_1_BM,-0.155163018,-0.913000211,-1.554136117,1.110839529,-0.801448238,-0.097621293,-0.255354234,1.496969912,2.273004173,-0.644096084,0.037741487,-1.189265127,-0.264386724,-1.421024572,-0.553448862,-1.578922903,0.031948528,-0.74274565,-3.198434727,0.676803545,-0.632744416,0.552862986,2.024651219,-1.239410608,-1.348493458,1.640630732,-0.676731474,2.988137854,0.370873187,-0.060522984,0.360080306,0.416385922,-0.383560583,-0.422122305,0.910751193,-2.21134091,1.564225096,0.288330526,-0.730696783
MMRF_1531_1_BM,1.118561111,0.784221033,2.72117414,0.953593996,-0.61897639,1.007488966,0.056777396,0.691339326,2.271482605,2.012064364,-1.260061039,-1.631183082,-0.475153172,1.518896013,0.724750043,1.70849701,-0.981852208,-0.121364694,-1.633882675,1.025097156,-0.525104231,-0.693875419,-0.557335605,-0.804477089,-2.250844782,0.123293884,-0.258263703,-0.417094249,-0.147298492,0.755373765,0.298755713,-1.769910401,-0.217957388,1.033914696,-0.046182557,-0.985105538,1.252051348,-0.643260422,-0.338698424
MMRF_1534_1_BM,1.315056311,-0.420643273,-2.237984179,-0.895397085,-1.359908954,-0.092438171,-0.770292903,-1.130416072,0.101458639,-1.103644711,-1.043034297,-0.962267091,-1.72175409,0.888638355,0.668596279,1.674367644,-0.077263164,-0.405803647,-0.296240751,0.110125405,0.080768711,-0.761783985,0.627777776,1.647498521,-0.113814682,0.258294364,0.79715178,-1.069851167,-0.547491952,0.792440227,0.188263515,-0.874550529,0.068662255,0.055290644,0.510238143,0.231201939,0.164524209,0.542729938,0.078118793
MMRF_1537_1_BM,0.558191186,-0.271685527,-0.146010661,-0.752726234,1.695307574,-0.781996139,-1.707323199,-1.179721248,-1.14304807,-0.414449168,0.144902806,-0.768230381,0.970892158,0.930386243,0.718992171,-1.210503773,-0.301231135,-0.548764256,1.536935116,-1.521018877,-1.462085656,-0.446513584,-0.906139509,-0.84528504,-0.432613494,-1.334264185,-0.17497724,-0.088919101,0.909140408,0.281057263,0.692933998,-1.002619046,0.746563698,0.625861571,-0.35942982,-0.830299852,-0.22072297,-0.034271245,0.464610412
MMRF_1538_1_BM,-1.398196474,1.13702246,-0.418494929,0.640663095,0.721283534,0.038703683,-0.096519435,0.602269548,0.633440288,-0.368880314,-1.17283345,0.592306421,-1.086662694,0.99136248,-1.023967198,0.774572534,1.299731679,1.541994209,-0.198412614,-1.110852748,0.573092624,1.377942097,-0.691767602,-0.45809294,0.689057001,-0.804603639,-1.339958926,-0.828854301,-0.153650676,-0.994205232,0.629059908,0.46879034,0.768291122,0.424127951,-0.610950136,-0.936861938,0.980063015,0.839802701,0.136167815
MMRF_1539_1_BM,0.154441785,-0.737016759,-2.397634007,0.566124993,-1.198080029,-1.284792756,0.087995539,-0.609546611,0.436165513,-0.927784982,-0.637959823,-1.219658363,-2.409174345,-0.114098498,1.093615332,1.90695469,0.792473524,-1.283475649,-0.173127455,0.521875882,0.919447948,0.08466327,1.241682113,2.430007072,-0.823291213,0.3651568,0.852542035,-0.314880927,0.92794083,1.741148919,0.066768361,1.833269027,1.372158096,-2.147788576,-0.840470482,0.829257174,0.77288638,0.628491835,-0.642983726
MMRF_1540_1_BM,0.107286788,-1.418891567,-0.673002275,0.781265139,0.725086634,-0.856018669,0.054945947,1.488592149,0.083022146,0.908989477,0.198217729,-0.717271317,1.73974174,1.53816815,-1.483091413,-0.534995352,-0.691871332,-0.228080737,-1.282960833,1.428245611,-0.820985121,0.28771413,0.461283392,-0.407659911,-0.490052656,0.425112189,0.42393765,1.399698746,-0.005679789,-0.808678127,-0.052493411,0.732201014,0.299815545,-0.796505832,1.049820889,0.328163049,0.391570364,0.023595632,0.088759153
MMRF_1541_1_BM,2.012157038,-0.110175471,-0.950672726,-0.710223205,-0.60390532,-0.523300222,-1.560054656,-0.446274029,-0.460891654,-0.232229079,0.834168171,-0.951698008,-0.284156101,-0.19606106,0.902394135,0.928872276,0.128365702,0.767080632,0.177708149,0.603574651,0.276847109,1.031174596,0.756341103,1.677206675,-0.51918687,1.399645285,-0.463117916,0.711155501,-0.755606491,1.219646507,0.59999789,-0.101845208,-0.587788849,-0.229377371,-1.413976935,0.695112747,-0.037256879,1.529250138,1.326224822
MMRF_1542_1_BM,0.020693176,-0.988335822,0.283212883,-0.315190445,-0.165694566,-2.063092279,-1.166759675,2.343848918,-0.151774696,1.576755254,1.303946682,-1.585661796,1.164664827,-0.660265923,0.006898193,-0.616460216,0.99311543,0.414853637,0.871497883,0.607611135,-1.612929204,-0.567053571,1.926053971,-0.253333943,0.094705323,0.626818786,1.53945773,0.054539204,-0.248429921,0.515883313,1.731421502,-2.252510014,-0.182345291,-0.983501366,-0.241394002,-0.948825645,-0.775611043,-0.891472551,0.441886698
MMRF_1543_1_BM,-0.222395561,1.490504338,-0.17810473,0.445566184,0.559317784,0.398786013,1.031706983,0.790260861,-0.006389881,-0.600810255,0.14323634,0.207563078,1.078729511,-1.723619248,-0.230268319,-1.30168777,0.513039455,1.840512295,-2.642323271,-0.667553539,-1.629399048,-0.442454817,2.81870122,1.353050618,-0.13099416,-3.149458487,-1.05589038,0.031840053,1.322086492,0.870351544,0.279619801,0.184992695,-0.970687188,0.954400712,0.325266855,0.193992164,-0.667492513,0.64306336,0.400164533
MMRF_1546_1_BM,-1.172453349,0.764155218,-0.699649273,1.58851774,-0.543604545,0.141012577,-0.734114132,0.792775479,0.590359887,0.602547491,1.191250328,1.441999204,0.229826527,-0.21831923,-0.631215244,-2.027241065,-0.398057334,0.409351528,-1.117895071,-1.218575497,-1.68423771,1.349059229,-1.403750813,0.697546604,-1.187635838,-0.35115256,-1.272616165,-0.139689203,-0.079789359,1.122099466,0.711298619,-0.554048355,1.043596907,-1.615361799,-0.485745287,0.195108897,0.098930671,-1.060706475,1.164573225
MMRF_1550_1_BM,-1.724803435,0.358563548,-0.016355773,0.860042949,-0.972169189,0.472823984,-2.252261157,0.244417109,0.509188072,-0.484132318,-0.804336787,0.973745118,-0.511023749,0.062442901,-0.348341959,1.83099173,-1.59245421,0.429359832,0.02039062,0.163805353,0.342333588,-0.341350419,0.41248445,-0.541370595,0.156024022,0.489648606,-0.334893681,-0.11761208,-1.820547004,-0.325223536,0.604471888,1.178927641,-0.024843965,3.510265891,0.395043376,-1.401357436,-0.633624811,2.258461454,-0.675718898
MMRF_1556_1_BM,0.601136709,-0.687717205,-0.962245231,-0.925607756,1.335132165,-0.239146054,-0.551203493,-0.336502511,0.823772067,1.024872616,0.437088555,0.979459812,0.286821694,0.175694783,-1.119739384,0.634412024,0.104077137,0.889482891,1.57654086,0.59159786,0.71301247,1.969436691,-0.336139884,0.671237678,0.098641143,-1.841249717,0.692433554,-0.510888196,1.387725178,-1.183893144,1.248571917,0.227330886,1.165093278,2.181607789,0.01597737,1.017828619,0.903184365,-0.599160396,-0.953188575
MMRF_1560_1_BM,-0.49371334,-0.794861259,0.545391478,-0.987654355,0.749680339,0.400639708,-0.263137324,2.006036,-0.384860395,-0.263898149,-0.432129334,-1.624576185,1.012282418,-0.429884376,0.514301622,-0.73906708,2.800633415,-0.336568971,1.176647029,1.195790694,0.089543749,0.806527839,0.05018432,-1.127855744,0.146476271,-2.044509907,-0.079704029,-0.560593699,-1.783640576,1.054814425,-0.768390259,-0.489282062,-0.106069483,0.488655357,-1.239605652,1.255968266,2.743762053,1.146638227,-0.073146575
MMRF_1565_1_BM,1.088168166,-0.677976983,-1.098368008,1.003822623,0.979093337,-0.761410476,-0.31606968,0.858435235,-0.194337421,0.569373124,0.38128344,-0.040013804,2.246940176,-0.095504507,-1.627402257,-1.423583863,-1.418931512,-0.719449689,-0.688524836,-0.043970069,-0.317916611,0.83479349,0.764577564,-0.346314857,-0.239170975,1.291508851,0.247421488,1.322165622,-1.676395201,0.225306562,0.029486021,-0.693088298,-0.1220438,0.123131619,1.871318774,-0.263190069,-0.717599147,0.674750446,0.516909904
MMRF_1570_1_BM,0.619009857,0.186661074,-1.841747411,-1.306581745,-0.219235439,-0.129927587,-0.217754899,1.060992579,0.127383277,-0.1781229,-0.683291642,-0.153984385,0.124219758,0.35157506,0.609291077,-0.075704516,-0.775629622,1.122486054,-0.104342994,0.264273421,-0.433063666,-0.365387771,-0.402275799,-0.008650276,-0.183042433,0.304718157,-0.406830216,-1.55453981,0.432326567,-0.771463768,1.010155966,0.127793028,-1.711263454,-0.939078437,1.086790239,-0.876287855,0.220126441,-0.331939533,-0.379957312
MMRF_1572_1_BM,-0.177065165,-0.532416387,-0.102914281,-0.61125487,0.877869356,0.945908508,1.475908595,-0.089644976,-0.517438784,-0.348574202,1.317953249,1.699754415,-2.299384167,0.726062721,0.073344651,-1.126258909,-0.367202308,-0.5570717,0.076060728,-1.667160113,0.030738207,-0.299676055,-0.867849144,0.569249213,-0.792871072,1.425548471,-0.239379899,-0.126843383,1.016302558,0.49948201,3.469231319,-1.001559052,0.222945271,-0.670274539,0.39824258,-0.134732811,0.536060365,0.209529032,0.118677765
MMRF_1573_1_BM,1.836254761,1.228369691,2.136510725,0.675314379,1.804475768,1.45466431,-0.680015384,0.359310978,0.708113254,-0.204969951,-0.506593426,0.80879977,0.798844043,1.940568358,-0.218016595,-0.393375816,0.645234703,-0.050367336,-0.477127997,0.316412519,0.917759536,-0.880289361,-1.044459664,-0.229294108,2.092804891,-0.895478356,2.029846527,-1.12807107,0.41577928,-1.165122463,-0.578432512,0.452028575,-0.283267879,0.17111626,-0.67947889,1.297337879,-1.16019944,-0.417178995,-0.61906895
MMRF_1574_1_BM,-1.667369824,1.424410114,-0.475812,-0.320429843,0.627264928,-0.869412385,-0.151579979,-1.050113785,-0.328639459,0.516735822,0.236920781,0.105402268,-0.276920052,-0.809492672,0.889275606,1.318628287,-0.285378643,-0.416386498,-0.992136609,0.321407621,-0.853529633,-1.812457163,-0.959503872,0.186091888,-0.482837223,1.004757963,-0.072342144,-1.221624389,0.859032264,-0.578586512,-0.018056716,0.218081197,0.497033749,0.088311499,-0.054186673,0.151635934,-1.45839063,0.940788733,0.568330818
MMRF_1577_1_BM,-0.905084994,0.709026798,-1.00841063,0.028382538,0.299065834,-0.736528774,-1.501820999,0.204081977,0.401913631,-1.172857544,0.597274041,0.031783911,-0.689060065,0.321783496,0.791298586,0.554426545,0.521549797,-0.18006207,-1.075314381,-0.896916853,-0.511048864,0.718995241,-1.085513725,-0.846210736,0.606191809,1.122015438,0.679743788,-0.508841868,1.238793774,0.540280459,-1.185063499,1.960081509,1.818217797,0.484440372,0.114246666,-2.865189367,0.475367921,-1.280505178,-0.439217304
